Battle,Date,State,CWSAC,Outcome,Lat,Lon
Battle of Fort Sumter,"April 12–14, 1861",South Carolina,A,"Confederate victory: Beauregard takes Charleston Federal fort, first battle of American Civil War.",32.7522,-79.8747
Battle of Sewell's Point,"May 18–19, 1861",Virginia,D,Inconclusive: Union gunboats fight inconclusive battle with Confederate artillery.,36.9547,-76.3266
Battle of Aquia Creek,"May 29 – June 1, 1861",Virginia,D,"Inconclusive: Confederate artillery hit by naval bombardment, later withdrawn.",38.3893,-77.3157
Battle of Philippi (West Virginia),06/03/61,West Virginia(Virginiaat the time)[upper-alpha 1],D,Union victory: Union forces rout a small Confederate detachment in Western Virginia.,39.1531,-80.0427
Battle of Big Bethel,06/10/61,Virginia,C,Confederate victory: Union attack on Confederate positions near a church repelled.,37.0937,-76.425
Battle of Boonville (Missouri),06/17/61,Missouri,C,Union victory: Union forces defeat pro-Confederate governor's Missouri State Guard.,38.9765,-92.743
Battle of Hoke's Run,07/02/61,West Virginia(Virginiaat the time)[upper-alpha 1],D,Union victory: Robert Patterson defeats Jackson's Confederates but fails to capitalize on his victory.,39.545,-77.9063
Battle of Carthage,07/05/61,Missouri,C,Confederate victory: Confederate victory in Missouri during U.S. Civil War.,37.2,-94.34
Battle of Rich Mountain,07/11/61,West Virginia(Virginiaat the time)[upper-alpha 1],B,Union victory: Confederate forces under Gen. Robert S. Garnett split in half mid-battle by Union forces under Maj. Gen. George B. McClellan. One half surrenders; the other escapes.,38.866111,-79.933889
Battle of Blackburn's Ford,07/18/61,Virginia,C,Confederate victory: Irvin McDowell's  recon-in-force defeated at Manassas.,38.804167,-77.449167
First Battle of Bull Runor First Manassas,07/21/61,Virginia,A,"Confederate victory: McDowell loses to J.E. Johnston, Beauregard; Jackson named ""Stonewall"".",38.8147,-77.5227
Battle of Wilson's Creek or Oak Hills,08/10/61,Missouri,A,Confederate victory: Union forces under Nathaniel Lyon and Samuel D. Sturgis lose to Confederates under Sterling Price and Benjamin McCulloch. Lyon is killed. First major battle west of the Mississippi.,37.101,-93.4078
Battle of Kessler's Cross Lanes,08/26/61,West Virginia(Virginiaat the time)[upper-alpha 1],D,Confederate victory: Confederates under John B. Floyd surprise and defeat Union forces under Erastus B. Tyler.,38.235,-80.935
Battle of Hatteras Inlet Batteries,"August 28–29, 1861",North Carolina,C,Union victory: Union forces capture two North Carolina forts.,35.1864,-75.7645
Battle of Dry Wood Creek,09/02/61,Missouri,D,Confederate victory: Union cavalry from Kansas defeated by Missouri State Guard.,37.8197,-94.4862
Battle of Carnifex Ferry,09/10/61,West Virginia(Virginiaat the time)[upper-alpha 1],B,Union victory: Confederates withdraw by night after several hours of fighting.,38.208889,-80.938611
Battle of Cheat Mountain,"September 12–15, 1861",West Virginia(Virginiaat the time)[upper-alpha 1],B,Union victory: 300 Union troops withstand uncoordinated Confederate attacks.,38.621389,-79.880556
First Battle of Lexington,"September 13–20, 1861",Missouri,C,Confederate victory: Union forces badly defeated by Missouri State Guard.,39.1915,-93.878636
Battle of Liberty,09/17/61,Missouri,D,Confederate victory: Minor Missouri State Guard victory.,39.1931,-94.3842
Battle of Barbourville,09/19/61,Kentucky,D,Confederate victory:Zollicoffer raided a Federal recruitment camp and brought a counter-thrust.,36.861111,-83.879444
Battle of Greenbrier River,10/03/61,West Virginia(Virginiaat the time)[upper-alpha 1],D,Inconclusive: Confederates withdraw after inconclusive battle.,38.534167,-79.767778
Battle of Santa Rosa Island,10/09/61,Florida,C,Union victory: Union forces repel Confederate attempt to capture island.,30.3242,-87.2817
Battle of Camp Wildcat,10/21/61,Kentucky,C,Union victory: Confederates chased from Cumberland Gap,37.261944,-84.200278
Battle of Fredericktown,10/21/61,Missouri,D,Union victory: Missouri State Guard defeated.,37.5434,-90.2969
Battle of Ball's Bluff or Leesburg,10/21/61,Virginia,B,Confederate victory: 550 Union soldiers captured.,39.1282,-77.5277
First Battle of Springfield,10/25/61,Missouri,D,Union victory: Union forces capture town.,37.2035,-93.3205
Battle of Belmont,11/07/61,Missouri,C,"Inconclusive: Grant captures and destroys Confederate supplies near Cairo, Illinois.",36.7657,-89.124
Battle of Ivy Mountain,11/08/61,Kentucky,D,Union victory:,37.5956,-82.6733
Battle of Round Mountain,11/19/61,Oklahoma(Indian Territoryat the time),D,Confederate victory: Opothleyahola's Unionist Creeks and Seminoles defeated near present-day Stillwater.,36.13,-96.286944
Battle of Chusto-Talasah,12/09/61,Oklahoma(Indian Territoryat the time),D,Confederate victory: Opothleyahola defeated near present-day Tulsa.,36.2823,-95.9502
Battle of Camp Allegheny,12/13/61,West Virginia(Virginiaat the time)[upper-alpha 1],C,Inconclusive: Confederates withstand Union attack.,38.473889,-79.724444
Battle of Rowlett's Station,12/17/61,Kentucky,D,"Inconclusive: Union soldiers hold area, but do not launch any counter thrusts. Confederates and Texas Rangers retreat.",37.2498,-85.8935
Battle of Dranesville,12/20/61,Virginia,C,Union victory: Union defeats Confederate forces under J.E.B. Stuart.,38.995472,-77.337194
Battle of Chustenahlah,12/26/61,Oklahoma(Indian Territoryat the time),B,"Confederate victory: Opothleyahola defeated, flees to Kansas.",36.3878,-96.0752
Battle of Mount Zion Church,12/28/61,Missouri,D,Union victory: Union victory in Northeastern Missouri.,39.06917,-92.17917
Battle of Cockpit Point,01/03/62,Virginia,C,Inconclusive: Inconclusive Civil War battle in Virginia.,38.5586,-77.2642
Battle of Hancock,"January 5–6, 1862",Maryland,D,Inconclusive: Unsuccessful Confederate attack on Maryland town.,39.6957,-78.177
Battle of Roan's Tan Yard,01/08/62,Missouri,D,Union victory: Confederates routed.,39.3246,-92.5584
Battle of Middle Creek,01/10/62,Kentucky,C,Union victory: Union forces under James A. Garfield defeat Confederates under Humphrey Marshall.,37.6507,-82.8147
Battle of Mill Springs,01/19/62,Kentucky,B,Union victory: Felix Zollicoffer killed.,37.0562,-84.7383
Battle of Fort Henry,02/06/62,Tennessee,B,Union victory: Ulysses S. Grant and Foote's gunboats gain control of Tennessee River by defeating Lloyd Tilghman,36.5186,-88.0391
Battle of Roanoke Island,"February 7–8, 1862",North Carolina,B,Union victory: Union forces under Ambrose E. Burnside capture island from Henry A. Wise,35.8783,-75.6678
Battle of Fort Donelson,"February 11–16, 1862",Tennessee,A,"Union victory: Confederate army under Simon Bolivar Buckner surrenders to Grant, Union gains control of Cumberland River",36.49381,-87.85601
Battle of Valverde,"February 20–21, 1862",New Mexico(New Mexico Territoryat the time),B,Confederate victory: Union forces routed in New Mexico Territory.,33.692614,-106.914822
Battle of Island Number Ten(Battle of New Madrid),"February 28 –April 8, 1862",Missouri,A,Union victory: Union victory by Pope over John P. McCown.,36.4588,-89.4708
Battle of Pea Ridge or Elkhorn Tavern,"March 6–8, 1862",Arkansas,A,Union victory: Union victory by Samuel Ryan Curtis over Earl Van Dorn ensured continued Union control of Missouri.,36.442583,-94.025972
Battle of Hampton Roads,"March 8–9, 1862",Virginia,B,"Inconclusive: USS Monitor battles CSS Virginia, battle ends in a draw.",36.983333,-76.319722
Battle of New Bern,03/14/62,North Carolina,B,Union victory: Union troops disembark from ships and capture the town.,35.0428,-77.0148
First Battle of Kernstown,03/23/62,Virginia,B,"Union victory: Union forces defeat Confederates under ""Stonewall"" Jackson.",39.1431,-78.2058
Battle of Fort Macon,"March 23 – April 26, 1862",North Carolina,C,Union victory: Confederate fort surrenders after Union artillery bombardment.,34.696111,-76.678889
Battle of Glorieta Pass,"March 26–28, 1862",New Mexico(New Mexico Territoryat the time),A,"Confederate tactical victory. Union strategic victory. Dubbed the ""Gettysburg of the West"".",35.572183,-105.753908
Siege of Yorktown (1862)(Battle of Yorktown),"April 5 – May 4, 1862",Virginia,B,Inconclusive: Union troops win skirmish near site of decisive Revolutionary War battle.,37.184,-76.534
Battle of Shiloh or Pittsburg Landing,"April 6–7, 1862",Tennessee,A,"Union victory: Grant and reinforcements under Buell repulse Albert Sidney Johnston and P. G. T. Beauregard, but the Union lost more men.",35.15068,-88.32183
Battle of Fort Pulaski,"April 10–11, 1862",Georgia,B,"Union victory: Union blockade closes Savannah, Georgia. Parrott rifle makes masonry forts obsolete.",32.02729,-80.89096
Battle of Forts Jackson and St. Philip,"April 18–28, 1862",Louisiana,A,Union victory: Decisive battle for possession of New Orleans.,29.3573,-89.4594
Battle of South Mills,04/19/62,North Carolina,D,Inconclusive: Confederates thwart attempt to destroy a canal.,36.4304,-76.3033
Capture of New Orleans,"April 25 – May 1, 1862",Louisiana,B,Union victory: Union forces capture city.,29.9575,-90.063056
Siege of Corinth,"April 29 – May 30, 1862",Mississippi,A,"Union victory: Union forces capture town, Beauregard tricks Union in order to escape to Tupelo.",34.934,-88.522
Battle of Williamsburg,05/05/62,Virginia,B,Inconclusive: McClellan and Longstreet fight inconclusive battle.,37.2642,-76.6659
Battle of Eltham's Landing,05/07/62,Virginia,D,Inconclusive: Inconclusive Civil War battle in Virginia.,37.5002,-76.8423
Battle of McDowell,05/08/62,Virginia,C,Confederate victory: Stonewall Jackson's Confederates defeat Union forces.,38.3247,-79.4754
Battle of Drewry's Bluff,05/15/62,Virginia,B,Confederate victory: Union naval attack repelled by Confederate artillery.,37.4211,-77.4229
Battle of Princeton Court House,"May 15–17, 1862",West Virginia(Virginiaat the time)[upper-alpha 1],C,Confederate victory:,37.3657,-81.1017
Battle of Front Royal,05/23/62,Virginia,C,"Confederate victory: Stonewall Jackson threatens the Union rear, forces their retreat.",38.936,-78.1923
First Battle of Winchester,05/25/62,Virginia,A,Confederate victory: Stonewall Jackson defeats Nathaniel P. Banks.,39.1773,-78.1744
Battle of Hanover Court House,05/27/62,Virginia,C,Union victory: Union victory during U.S. Civil War.,37.7222,-77.3763
Battle of Seven Pines,"May 31 – June 1, 1862",Virginia,B,"Inconclusive: J.E. Johnston attacks Union forces, wounded, inconclusive",37.5209,-77.3042
Battle of Tranter's Creek,06/05/62,North Carolina,D,Union victory: Confederate forces retreat after Colonel Singletary is killed.,35.6186,-77.1431
Battle of Memphis,06/06/62,Tennessee,B,Union victory: Union forces capture the city.,35.1291,-90.1558
First Battle of Chattanooga,"June 7–8, 1862",Tennessee,D,Union victory: Union forces bombard the town.,35.0651,-85.3088
Battle of Cross Keys,06/08/62,Virginia,B,Confederate victory: John C. Fremont defeated by elements of Stonewall Jackson's force.,38.3579,-78.8438
Battle of Port Republic,06/09/62,Virginia,B,Confederate victory: Costly victory for Stonewall Jackson.,38.3002,-78.7933
Battle of Secessionville,06/16/62,South Carolina,B,"Confederate victory: Union repulsed, Union commander later court-martialed for disobeying orders.",32.703889,-79.948056
Battle of Saint Charles,06/17/62,Arkansas,C,Union victory: The USS Mound City is hit by Confederate shore gun and explodes.,34.371547,-91.126083
Battle of Simmon's Bluff,06/21/62,South Carolina,D,Union victory,32.695278,-80.228056
Battle of Oak Grove,06/25/62,Virginia,D,Inconclusive: (Seven Days Battles) Indecisive battle between McClellan and Lee.,37.5154,-77.3292
Battle of Beaver Dam Creek or Mechanicsville,06/26/62,Virginia,B,Union victory: (Seven Days) Robert E. Lee defeated.,37.5985,-77.3599
Battle of Gaines' Mill or Chickahominy River,06/27/62,Virginia,A,Confederate victory: (Seven Days) Lee defeats McClellan.,37.579,-77.2872
Battle of Garnett's & Golding's Farm,"June 27–28, 1862",Virginia,D,Inconclusive: (Seven Days) Indecisive battle between Lee and McClellan.,37.5532,-77.3145
Battle of Savage's Station,06/29/62,Virginia,C,Inconclusive: (Seven Days) Union forces withdraw.,37.52219,-77.27097
Battle of Tampa,"June 30 – July 1, 1862",Florida,D,"Confederate victory: Union gunboat attacks, but later withdraws.",27.9415,-82.4559
Battle of Glendale,06/30/62,Virginia,B,Inconclusive: (Seven Days) McClellan retreats from Lee's Confederates.,37.43791,-77.23812
Battle of White Oak Swamp,06/30/62,Virginia,C,Inconclusive: Indecisive artillery duel.,37.4708,-77.21025
Battle of Malvern Hill,07/01/62,Virginia,A,Union victory: (Seven Days) McClellan defeats Lee but withdraws after battle.,37.4124,-77.2509
Battle of Cotton Plant (Battle of Hill's Plantation),07/07/62,Arkansas,D,Union victory: Union victory in Arkansas.,35.0365,-91.293
First Battle of Murfreesboro,07/13/62,Tennessee,C,Confederate victory.,35.847,-86.393
Battle of Baton Rouge,08/05/62,Louisiana,B,Union victory: Union troops repulse attempt to recapture Baton Rouge.,30.451,-91.1676
Battle of Kirksville,"August 6–9, 1862",Missouri,D,Union victory: Union forces capture town.,40.19,-92.6
First Battle of Donaldsonville,08/09/62,Louisiana,D,Union victory:,30.1,-90.99
Battle of Cedar Mountain,08/09/62,Virginia,B,Confederate victory: Union forces repelled by Confederate counter-attack.,38.4014,-78.0658
First Battle of Independence,08/11/62,Missouri,D,Confederate victory: Confederate victory near Kansas City.,39.0938,-94.4168
Battle of Lone Jack,"August 15–16, 1862",Missouri,D,"Confederate victory: Confederate victory, Union commander killed. Rebels forced to withdraw after battle.",38.870556,-94.188056
Battle of Fort Ridgely,"August 21–22, 1862",Minnesota,C,* Dakota War of 1862: Failed Santee Sioux attack on Union controlled fort.,44.4511,-94.7308
First Battle of Rappahannock Station,"August 22–25, 1862",Virginia,D,Inconclusive: Union supplies destroyed during skirmish.,38.5272,-77.8302
Battle of Manassas Station Ops.,"August 25–27, 1862",Virginia,B,Confederate victory: Jackson turns into Pope's rear area; destroys Manassas Station.,38.7322,-77.5453
Second Battle of Bull Runor Second Manassas,"August 28–30, 1862",Virginia,A,Confederate victory: Lee defeats Pope's Army of Virginia,38.81246,-77.52131
Battle of Thoroughfare Gap,08/28/62,Virginia,C,Confederate victory: Longstreet defeats small Union force to arrive at Manassas battlefield.,38.8243,-77.7148
Battle of Richmond (Kentucky),08/30/62,Kentucky,B,"Confederate victory: Edmund Kirby Smith routs Union army under Brig. Gen. William ""Bull"" Nelson.",37.6848,-84.2594
Battle of Chantilly or Ox Hill,09/01/62,Virginia,B,"Inconclusive: Union forces nearly being cut off, Isaac Stevens and Philip Kearny are killed.",38.86451,-77.36949
Battle of Harpers Ferry,"September 12–15, 1862",West Virginia(Virginiaat the time)[upper-alpha 1],B,Confederate victory: Stonewall Jackson captures Union garrison under Dixon S. Miles,39.3228,-77.7302
Battle of Munfordville,"September 14–17, 1862",Kentucky,B,Confederate victory: Union force surrenders.,37.2622,-85.8901
Battle of South Mountain or Boonsboro,09/14/62,Maryland,B,Union victory: McClellan defeats Lee.,39.48501,-77.62161
Battle of Antietam or Sharpsburg,09/17/62,Maryland,A,"Tactically inconclusive; strategic Union victory: McClellan ends Lee's first invasion of North, bloodiest single day of the war.",39.473333,-77.744722
Battle of Shepherdstown,"September 19–20, 1862",West Virginia(Virginiaat the time)[upper-alpha 1],C,Confederate victory: Confederate brigades counterattack and defeat pursuing Union brigades.,39.4279,-77.7786
Battle of Iuka,09/19/62,Mississippi,C,Union victory: Rosecrans is victorious over Price near Mississippi town.,34.7936,-88.2101
Battle of Wood Lake,09/23/62,Minnesota,C,* Dakota War of 1862: Overwhelming defeat of Santee Sioux forces during the Dakota War of 1862.,44.701111,-95.435833
First Battle of Sabine Pass,09/24/62,Texas,C,Union victory:,29.7359,-93.8711
First Battle of Newtonia,09/30/62,Missouri,C,Confederate victory: Union forces panic under bombardment from Confederate artillery.,36.8836,-94.1845
Battle of Saint John's Bluff,"October 1–3, 1862",Florida,D,Union victory:,30.3852,-81.4998
Second Battle of Corinth (Battle of Corinth),"October 3–4, 1862",Mississippi,B,Union victory: Confederate attack fails.,34.9406,-88.5306
Battle of Galveston Harbor (1862)(First Battle of Galveston),10/04/62,Texas,D,Union  victory:,29.3397,-94.774
Battle of Hatchie's Bridge,10/05/62,Tennessee,C,Inconclusive: Confederate force under Earl Van Dorn escapes across river.,35.030833,-88.795556
Battle of Perryville or Chaplin Hills,10/08/62,Kentucky,A,Inconclusive: Tactical indecisive battle that ended Bragg's Kentucky campaign.,37.675278,-84.971111
Battle of Old Fort Wayne,10/22/62,Oklahoma(Indian Territoryat the time),D,Union victory:,36.368,-94.6478
Battle of Georgia Landing,10/27/62,Louisiana,C,Union victory:,29.8604,-90.9811
Battle of Clark's Mill,11/07/62,Missouri,D,Confederate victory: Union force surrenders to larger Confederate force.,36.9207,-92.4888
Battle of Cane Hill,11/28/62,Arkansas,C,Confederate victory: Small Confederate force delays Union while larger force escapes.,35.9066,-94.3998
Battle of Prairie Grove,12/07/62,Arkansas,B,Union victory: Union secures NW Arkansas.,35.993056,-94.307778
Battle of Hartsville,12/07/62,Tennessee,C,"Confederate victory: Disguised in Union uniforms, Confederates infiltrate and defeat Union forces.",36.3777,-86.1743
Battle of Fredericksburg,12/13/62,Virginia,A,Confederate victory: Lee beats back repeated frontal assaults by Burnside.,38.2995,-77.4705
Battle of Kinston,12/14/62,North Carolina,D,Union victory: Union forces under John G. Foster defeat Confederates under Nathan Evans.,35.2441,-77.5847
Battle of White Hall,12/16/62,North Carolina,D,Inconclusive: Foster fights indecisive battle with Beverly Robertson.,35.2272,-77.8464
Battle of Goldsboro Bridge,12/17/62,North Carolina,C,Union victory: Foster defeats Confederates and destroys the bridge.,35.3396,-78.0288
"Battle of Jackson, Tennessee",12/19/62,Tennessee,D,Union victory: Confederate feint to distract Union forces.,35.632,-88.7635
Battle of Chickasaw Bayou,"December 26–29, 1862",Mississippi,B,Confederate victory: (Vicksburg Campaign) Pemberton defeats Sherman; Union attack on Confederate right flank thwarted.,32.399,-90.854
Battle of Parker's Cross Roads,12/31/62,Tennessee,C,Confederate victory: Confederates repel Union double-pronged assault.,35.793,-88.393
Battle of Stones River (Second Battle of Murfreesboro),"December 31, 1862 –January 2, 1863",Tennessee,A,"Union victory: Bragg forced to withdraw after losing 11,739 men.",35.88,-86.435
Battle of Galveston(Second Battle of Galveston),01/01/63,Texas,B,"Confederate victory: John B. Magruder expels occupying Union troops from Galveston, Texas.",29.339536,-94.767036
Second Battle of Springfield,01/08/63,Missouri,D,"Union victory: Confederates enter town, but are unable to take nearby fort.",37.195,-93.3021
Battle of Fort Hindman (Battle of Arkansas Post),01/09/63,Arkansas,C,"Union victory: Part of Vicksburg Campaign, fight for control of mouth of Arkansas River.",34.021,-91.349
Battle of Hartville,"January 9–11, 1863",Missouri,D,"Confederate victory: Confederates are victorious, but unable to continue raid.",37.2511,-92.5111
Bear River Massacre,01/29/63,Idaho(Washington Territoryat the time),C,American Indian Wars: Shoshone forces massacred by Union troops.,42.146192,-111.914034
Battle of Dover,02/03/63,Tennessee,D,Union victory: Failed Confederate attack on town.,36.48485,-87.85747
Battle of Fort McAllister (1863),03/05/63,Georgia,C,Confederate victory:,31.89009,-81.19738
Battle of Thompson's Station,03/05/63,Tennessee,C,Confederate victory:,35.798,-86.9063
Battle of Fort Anderson,"March 13–15, 1863",North Carolina,D,Union victory: Daniel H. Hill leads unsuccessful Confederate attack on New Bern.,35.1383,-77.0358
Battle of Kelly's Ford,03/17/63,Virginia,C,Confederate victory: Indecisive cavalry battle during Civil War.,38.476921,-77.77988
Battle of Vaught's Hill,03/20/63,Tennessee,D,Union victory: Union forces withstand attack by John Hunt Morgan's Confederates.,35.92523,-86.2047
Battle of Brentwood,03/25/63,Tennessee,D,Confederate victory: Union force surrenders.,36.038072,-86.787273
"Battle of Washington, NC","March 30 – April 20, 1863",North Carolina,D,Inconclusive: Hill unable to take North Carolina town from Union forces.,35.5443,-77.0601
First Battle of Charleston Harbor,04/07/63,South Carolina,C,Confederate victory:,32.7526,-79.8745
Battle of Franklin (1863),04/10/63,Tennessee,D,Union victory: Confederates withdraw after rearguard defeat.,35.914,-86.864
Battle of Suffolk (Hill's Point)(Battle of Fort Huger),"April 11 – May 4, 1863",Virginia,C,Inconclusive,36.7149,-76.5829
Battle of Suffolk (Norfleet House);Siege of Suffolk,"April 11 – May 4, 1863",Virginia,C,Inconclusive: Twin battles fought over Suffolk.,36.75968,-76.5671
Battle of Fort Bisland,"April 12–13, 1863",Louisiana,D,Union victory:,29.7101,-91.351
Battle of Irish Bend,04/14/63,Louisiana,C,Union victory:,29.8116,-91.4615
Battle of Vermillion Bayou,04/17/63,Louisiana,D,Union victory:,30.1955,-92.0143
Battle of Cape Girardeau,04/26/63,Missouri,D,Union victory: Confederate attack fails.,37.3132,-89.5514
Battle of Grand Gulf,04/29/63,Mississippi,C,Confederate victory: Unsuccessful naval attack by Grant's forces.,32.029167,-91.056111
Battle of Snyder's Bluff,"April 29 – May 1, 1863",Mississippi,D,Confederate victory: Union feint during Vicksburg Campaign.,32.4964,-90.8
Battle of Day's Gap,04/30/63,Alabama,C,Union victory: Union victory during a raid in Alabama.,,
Battle of Chancellorsville,"April 30 – May 6, 1863",Virginia,A,"Confederate victory: Lee defeats Hooker's Army of Potomac, Jackson mortally wounded.",38.3105,-77.6484
Battle of Port Gibson,05/01/63,Mississippi,B,"Union victory: in Vicksburg campaign, Grant defeats Confederates",31.9557,-91.0228
Battle of Chalk Bluff,"May 1–2, 1863",Arkansas,D,Confederate victory: Confederates win but can't continue raid.,36.47726,-90.15883
Second Battle of Fredericksburg,05/03/63,Virginia,B,Union victory: Union forces under John Sedgwick defeat Confederate forces left to guard the town by Lee.,38.29575,-77.46844
Battle of Salem Church,"May 3–4, 1863",Virginia,B,Confederate victory: Lee defeats Sedgwick.,38.288861,-77.530944
Battle of Raymond,05/12/63,Mississippi,B,Union victory: Failed Confederate attempt to protect Vicksburg from approaching Federals.,32.2453,-90.4333
"Battle of Jackson, Mississippi",05/14/63,Mississippi,B,"Union victory: Sherman, McPherson defeat Johnston",32.324,-90.236
Battle of Champion Hill,05/16/63,Mississippi,A,Union victory: Grant defeats Pemberton.,32.333333,-90.527778
Battle of Big Black River Bridge,05/17/63,Mississippi,B,Union victory: Confederate forces trapped in Vicksburg.,32.3471,-90.7043
Siege of Vicksburg,"May 18 – July 4, 1863",Mississippi,A,Union victory: the siege ends; Grant accepts surrender of second Confederate army under Pemberton.,32.3436,-90.8511
Battle of Plains Store,05/21/63,Louisiana,C,Union victory: Union victory near Baton Rouge.,30.69,-91.206
Siege of Port Hudson,"May 21 – July 9, 1863",Louisiana,A,Union victory: last Confederate stronghold on Mississippi surrenders; Gardner surrenders to Banks.,30.693889,-91.276389
Battle of Milliken's Bend,06/07/63,Louisiana,C,"Union victory: In the largest battle fought between Confederate and Black troops, after nearly two days of close combat, the Confederates were defeated in their attempt to raise the siege of Vicksburg.",32.44,-91.1
Battle of Brandy Station,06/09/63,Virginia,B,Inconclusive: Pleasonton surprises J.E.B. Stuart's cavalrymen in their camps near Brandy Station.,38.5018,-77.8936
Battle of Lake Providence,06/09/63,Louisiana,D,Union victory.,32.809844,-91.193392
Second Battle of Winchester,"June 13–15, 1863",Virginia,B,Confederate victory: Confederate victory paves way for Lee's invasion of the North.,39.18473,-78.16708
Battle of Aldie,06/17/63,Virginia,C,Inconclusive: Indecisive battle during Robert E. Lee's march north.,38.9826,-77.6588
Battle of Middleburg,"June 17–19, 1863",Virginia,C,Inconclusive: J.E.B. Stuart retreats from engagement with Union cavalry.,38.96785,-77.75973
Battle of LaFourche Crossing,"June 20–21, 1863",Louisiana,D,Union victory:,29.7668,-90.7646
Battle of Upperville,06/21/63,Virginia,C,Inconclusive: Indecisive cavalry battle during Lee's invasion.,38.9851,-77.8343
Battle of Hoover's Gap,"June 24–26, 1863",Tennessee,C,Union victory: Union victory prevents Confederates in Tennessee from coming to the aid of Vicksburg.,35.6305,-86.2454
Second Battle of Donaldsonville,06/28/63,Louisiana,D,Union victory:,30.108333,-90.991389
Battle of Goodrich's Landing,"June 29–30, 1863",Louisiana,D,Inconclusive: Confederates drive Union Black Regiments off of several plantations.,32.7432,-91.1791
Battle of Hanover,06/30/63,Pennsylvania,C,"Inconclusive: J.E.B. Stuart forced to change his route, delaying his efforts to unite with Lee's force outside Gettysburg.",39.80099,-76.98247
Battle of Cabin Creek,"July 1–2, 1863",Oklahoma(Indian Territoryat the time),C,Union victory:,36.48899,-95.121603
Battle of Gettysburg,"July 1–3, 1863",Pennsylvania,A,"Union victory: Lee loses to Meade, Pickett's Charge fails, ends second invasion of North. Confederate army arrived in Gettysburg to resupply army, unaware of Union army nearby.",39.811,-77.225
Battle of Helena,07/04/63,Arkansas,B,Union victory: Confederate assault on river port fails securing eastern Arkansas for Union.,34.518056,-90.589444
Battle of Williamsport,"July 6–16, 1863",Maryland,C,Inconclusive: Meade and Lee fight indecisive battle.,39.633333,-77.716667
Battle of Boonsboro,07/08/63,Maryland,D,Inconclusive: Indecisive action at rearguard of Lee's retreat.,39.5254,-77.6632
Battle of Corydon,07/09/63,Indiana,C,"Confederate victory: Confederate raid results in civilian casualties, including a Lutheran minister.",38.199,-86.129
Battle of Fort Wagner,07/11/63,South Carolina,D,Confederate victory: first of two Union attempts to take Ft. Wagner.,32.73,-79.871
Battle of Kock's Plantation,"July 12–13, 1863",Louisiana,C,Confederate victory:,30.0865,-91.0295
Battle of Grimball's Landing,07/16/63,South Carolina,D,Inconclusive:,32.698,-79.983
Battle of Honey Springs,07/17/63,Oklahoma(Indian Territoryat the time),B,"Union victory: In Indian Territory, two largely Black and American Indian forces meet. Union victory.",35.55618,-95.4699
"Second Battle of Fort Wagner(Battle of Fort Wagner, Morris Island)",07/18/63,South Carolina,B,"Confederate victory: second of two Union attempts to take Ft. Wagner fails, heroism of the 54th Massachusetts.",32.73,-79.871111
Battle of Buffington Island,07/19/63,Ohio,C,Union Victory:,38.991111,-81.771389
Battle of Manassas Gap,07/23/63,Virginia,D,"Inconclusive: Indecisive battle by day, Confederates withdraw by night.",38.914,-78.114
